sample_plot_id,date
43-424231-Y-03480,2023-12-31
43-424231-Y-03480,2024-01-10
43-424231-Y-03480,2024-05-14
43-424231-Y-03480,2024-05-24
43-424231-Y-03480,2024-08-22
43-424231-Y-03480,2024-09-01
43-424231-Y-03480,2024-10-26
43-424231-Y-03480,2024-10-31
43-424231-Y-03480,2024-11-05
43-424231-Y-03480,2024-11-10
43-424231-Y-03480,2024-11-30
43-424231-Y-03480,2024-12-15
43-424231-Y-03588,2018-03-22
43-424231-Y-03588,2018-03-27
43-424231-Y-03588,2018-04-16
43-424231-Y-03588,2018-08-19
43-424231-Y-03588,2018-10-28
43-424231-Y-03588,2018-11-27
43-424231-Y-03588,2018-12-17
43-424231-Y-03588,2019-02-25
43-424231-Y-03588,2019-03-12
43-424231-Y-03588,2019-04-06
43-424231-Y-03588,2019-05-11
43-424231-Y-03588,2019-07-25
43-424231-Y-03588,2019-08-14
43-424231-Y-03588,2019-08-19
43-424231-Y-03588,2019-08-24
43-424231-Y-03588,2019-09-08
43-424231-Y-03588,2019-09-13
43-424231-Y-03588,2019-09-23
43-424231-Y-03588,2019-09-28
43-424231-Y-03588,2019-10-03
43-424231-Y-03588,2019-11-22
43-424231-Y-03588,2019-12-07
43-424231-Y-03588,2019-12-12
43-424231-Y-03588,2020-04-15
43-424231-Y-03588,2020-08-23
43-424231-Y-03588,2020-08-28
43-424231-Y-03588,2020-10-22
43-424231-Y-03588,2020-11-11
43-424231-Y-03588,2020-12-21
43-424231-Y-03588,2021-01-15
43-424231-Y-03588,2021-02-14
43-424231-Y-03588,2021-02-19
43-424231-Y-03588,2021-04-30
43-424231-Y-03588,2021-06-24
43-424231-Y-03588,2021-09-12
43-424231-Y-03588,2021-09-22
43-424231-Y-03588,2021-10-02
43-424231-Y-03588,2021-11-26
43-424231-Y-03588,2021-12-01
43-424231-Y-03588,2021-12-06
43-424231-Y-03588,2021-12-21
43-424231-Y-03588,2022-04-05
43-424231-Y-03588,2022-04-10
43-424231-Y-03588,2022-07-24
43-424231-Y-03588,2022-08-03
43-424231-Y-03588,2022-08-08
43-424231-Y-03588,2022-08-18
43-424231-Y-03588,2022-09-07
43-424231-Y-03588,2022-09-12
43-424231-Y-03588,2022-09-17
43-424231-Y-03588,2022-09-27
43-424231-Y-03588,2022-10-12
43-424231-Y-03588,2022-10-17
43-424231-Y-03588,2022-10-22
43-424231-Y-03588,2022-11-01
43-424231-Y-03588,2022-11-26
43-424231-Y-03588,2022-12-11
43-424231-Y-03588,2022-12-21
43-424231-Y-03588,2023-01-10
43-424231-Y-03588,2023-01-30
43-424231-Y-03588,2023-03-06
43-424231-Y-03588,2023-04-30
43-424231-Y-03588,2023-08-18
43-424231-Y-03588,2023-08-23
43-424231-Y-03588,2023-09-17
43-424231-Y-03588,2023-10-17
43-424231-Y-03588,2023-10-22
43-424231-Y-03588,2023-11-01
43-424231-Y-03588,2023-11-16
43-424231-Y-03588,2023-11-21
43-424231-Y-03588,2023-12-06
43-424231-Y-03588,2023-12-21
43-424231-Y-03588,2023-12-31
43-424231-Y-03588,2024-01-10
43-424231-Y-03588,2024-05-14
43-424231-Y-03588,2024-05-24
43-424231-Y-03588,2024-08-22
43-424231-Y-03588,2024-09-01
43-424231-Y-03588,2024-10-26
43-424231-Y-03588,2024-10-31
43-424231-Y-03588,2024-11-05
43-424231-Y-03588,2024-11-10
43-424231-Y-03588,2024-11-30
43-424231-Y-03588,2024-12-15
43-424231-Y-03738,2018-04-10
43-424231-Y-03738,2018-05-15
43-424231-Y-03738,2018-05-25
43-424231-Y-03738,2018-07-19
43-424231-Y-03738,2018-07-24
43-424231-Y-03738,2018-07-29
43-424231-Y-03738,2018-08-08
43-424231-Y-03738,2018-10-07
43-424231-Y-03738,2018-10-12
43-424231-Y-03738,2018-10-27
43-424231-Y-03738,2018-11-01
43-424231-Y-03738,2018-11-26
43-424231-Y-03738,2018-12-16
43-424231-Y-03738,2019-03-11
43-424231-Y-03738,2019-05-10
43-424231-Y-03738,2019-06-04
43-424231-Y-03738,2019-06-14
43-424231-Y-03738,2019-07-24
43-424231-Y-03738,2019-07-29
43-424231-Y-03738,2019-08-03
43-424231-Y-03738,2019-08-18
43-424231-Y-03738,2019-08-23
43-424231-Y-03738,2019-09-07
43-424231-Y-03738,2019-09-12
43-424231-Y-03738,2019-09-17
43-424231-Y-03738,2019-09-22
43-424231-Y-03738,2019-10-02
43-424231-Y-03738,2019-11-01
43-424231-Y-03738,2019-11-11
43-424231-Y-03738,2019-12-06
43-424231-Y-03738,2019-12-11
43-424231-Y-03738,2020-01-30
43-424231-Y-03738,2020-02-04
43-424231-Y-03738,2020-02-24
43-424231-Y-03738,2020-03-10
43-424231-Y-03738,2020-03-15
43-424231-Y-03738,2020-03-20
43-424231-Y-03738,2020-04-09
43-424231-Y-03738,2020-04-29
43-424231-Y-03738,2020-05-19
43-424231-Y-03738,2020-07-23
43-424231-Y-03738,2020-08-02
43-424231-Y-03738,2020-08-07
43-424231-Y-03738,2020-08-17
43-424231-Y-03738,2020-08-22
43-424231-Y-03738,2020-08-27
43-424231-Y-03738,2020-09-01
43-424231-Y-03738,2020-10-11
43-424231-Y-03738,2020-11-05
43-424231-Y-03738,2020-11-10
43-424231-Y-03738,2020-11-15
43-424231-Y-03738,2020-12-20
43-424231-Y-03738,2020-12-25
43-424231-Y-03738,2020-12-30
43-424231-Y-03738,2021-01-09
43-424231-Y-03738,2021-01-14
43-424231-Y-03738,2021-01-19
43-424231-Y-03738,2021-01-24
43-424231-Y-03738,2021-01-29
43-424231-Y-03738,2021-02-18
43-424231-Y-03738,2021-02-23
43-424231-Y-03738,2021-03-25
43-424231-Y-03738,2021-04-29
43-424231-Y-03738,2021-06-08
43-424231-Y-03738,2021-08-02
43-424231-Y-03738,2021-09-01
43-424231-Y-03738,2021-09-11
43-424231-Y-03738,2021-09-16
43-424231-Y-03738,2021-09-21
43-424231-Y-03738,2021-09-26
43-424231-Y-03738,2021-10-01
43-424231-Y-03738,2021-11-10
43-424231-Y-03738,2021-11-25
43-424231-Y-03738,2021-11-30
43-424231-Y-03738,2021-12-05
43-424231-Y-03738,2021-12-10
43-424231-Y-03738,2022-03-15
43-424231-Y-03738,2022-04-04
43-424231-Y-03738,2022-04-24
43-424231-Y-03738,2022-06-23
43-424231-Y-03738,2022-07-13
43-424231-Y-03738,2022-07-23
43-424231-Y-03738,2022-08-02
43-424231-Y-03738,2022-08-12
43-424231-Y-03738,2022-08-17
43-424231-Y-03738,2022-08-22
43-424231-Y-03738,2022-09-06
43-424231-Y-03738,2022-09-16
43-424231-Y-03738,2022-09-21
43-424231-Y-03738,2022-10-01
43-424231-Y-03738,2022-10-11
43-424231-Y-03738,2022-10-16
43-424231-Y-03738,2022-10-21
43-424231-Y-03738,2022-11-10
43-424231-Y-03738,2022-12-10
43-424231-Y-03738,2022-12-25
43-424231-Y-03738,2023-01-04
43-424231-Y-03738,2023-01-24
43-424231-Y-03738,2023-01-29
43-424231-Y-03738,2023-03-05
43-424231-Y-03738,2023-03-10
43-424231-Y-03738,2023-03-15
43-424231-Y-03738,2023-04-09
43-424231-Y-03738,2023-05-19
43-424231-Y-03738,2023-05-29
43-424231-Y-03738,2023-10-16
43-424231-Y-03738,2023-10-31
43-424231-Y-03738,2023-11-05
43-424231-Y-03738,2023-11-20
43-424231-Y-03738,2024-03-29
43-424231-Y-03738,2024-07-07
43-424231-Y-03738,2024-07-22
43-424231-Y-03738,2024-08-26
43-424231-Y-03738,2024-08-31
43-424231-Y-03738,2024-09-30
43-424231-Y-03738,2024-10-05
43-424231-Y-03738,2024-10-10
43-424231-Y-03738,2024-10-25
43-424231-Y-03738,2024-10-30
43-424231-Y-03738,2024-11-09
43-424231-Y-03738,2024-12-04
43-424231-Y-03741,2018-04-10
43-424231-Y-03741,2018-05-15
43-424231-Y-03741,2018-05-25
43-424231-Y-03741,2018-07-19
43-424231-Y-03741,2018-07-24
43-424231-Y-03741,2018-07-29
43-424231-Y-03741,2018-10-07
43-424231-Y-03741,2018-10-12
43-424231-Y-03741,2018-10-27
43-424231-Y-03741,2018-11-01
43-424231-Y-03741,2018-11-26
43-424231-Y-03741,2018-12-16
43-424231-Y-03741,2019-03-11
43-424231-Y-03741,2019-06-04
43-424231-Y-03741,2019-06-14
43-424231-Y-03741,2019-07-24
43-424231-Y-03741,2019-08-03
43-424231-Y-03741,2019-08-23
43-424231-Y-03741,2019-08-28
43-424231-Y-03741,2019-09-07
43-424231-Y-03741,2019-09-12
43-424231-Y-03741,2019-09-17
43-424231-Y-03741,2019-09-22
43-424231-Y-03741,2019-10-02
43-424231-Y-03741,2019-11-01
43-424231-Y-03741,2019-11-11
43-424231-Y-03741,2019-12-06
43-424231-Y-03741,2019-12-11
43-424231-Y-03741,2020-01-30
43-424231-Y-03741,2021-02-18
43-424231-Y-03741,2021-02-23
43-424231-Y-03741,2021-03-25
43-424231-Y-03741,2021-04-29
43-424231-Y-03741,2021-06-08
43-424231-Y-03741,2021-09-16
43-424231-Y-03741,2021-09-21
43-424231-Y-03741,2021-09-26
43-424231-Y-03741,2021-10-01
43-424231-Y-03741,2021-11-10
43-424231-Y-03741,2021-11-25
43-424231-Y-03741,2021-11-30
43-424231-Y-03741,2021-12-05
43-424231-Y-03741,2021-12-10
43-424231-Y-03741,2022-03-15
43-424231-Y-03741,2022-04-04
43-424231-Y-03741,2022-04-24
43-424231-Y-03741,2022-06-23
43-424231-Y-03741,2022-07-13
43-424231-Y-03741,2022-07-23
43-424231-Y-03741,2022-08-02
43-424231-Y-03741,2022-08-12
43-424231-Y-03741,2022-08-17
43-424231-Y-03741,2022-08-22
43-424231-Y-03741,2022-09-06
43-424231-Y-03741,2022-09-16
43-424231-Y-03741,2022-09-21
43-424231-Y-03741,2022-10-01
43-424231-Y-03741,2022-10-11
43-424231-Y-03741,2022-10-16
43-424231-Y-03741,2022-10-21
43-424231-Y-03741,2022-11-10
43-424231-Y-03741,2022-12-10
43-424231-Y-03741,2022-12-25
43-424231-Y-03741,2023-01-04
43-424231-Y-03741,2023-01-24
43-424231-Y-03741,2023-01-29
43-424231-Y-03741,2023-03-05
43-424231-Y-03741,2023-03-10
43-424231-Y-03741,2023-03-15
43-424231-Y-03741,2023-04-09
43-424231-Y-03741,2023-05-19
43-424231-Y-03741,2023-05-29
43-424231-Y-03741,2023-10-16
43-424231-Y-03741,2023-10-31
43-424231-Y-03741,2023-11-05
43-424231-Y-03741,2023-11-20
43-424231-Y-03741,2024-03-29
43-424231-Y-03741,2024-07-07
43-424231-Y-03741,2024-07-22
43-424231-Y-03741,2024-08-31
43-424231-Y-03741,2024-09-30
43-424231-Y-03741,2024-10-05
43-424231-Y-03741,2024-10-10
43-424231-Y-03741,2024-10-25
43-424231-Y-03741,2024-10-30
43-424231-Y-03741,2024-11-09
43-424231-Y-03741,2024-12-04
43-424231-Y-03817,2018-03-22
43-424231-Y-03817,2018-03-27
43-424231-Y-03817,2018-04-16
43-424231-Y-03817,2018-08-19
43-424231-Y-03817,2018-10-28
43-424231-Y-03817,2018-11-27
43-424231-Y-03817,2018-12-17
43-424231-Y-03817,2019-02-25
43-424231-Y-03817,2019-03-12
43-424231-Y-03817,2019-04-06
43-424231-Y-03817,2019-05-11
43-424231-Y-03817,2019-07-25
43-424231-Y-03817,2019-08-14
43-424231-Y-03817,2019-08-19
43-424231-Y-03817,2019-08-24
43-424231-Y-03817,2019-09-08
43-424231-Y-03817,2019-09-13
43-424231-Y-03817,2019-09-23
43-424231-Y-03817,2019-09-28
43-424231-Y-03817,2019-10-03
43-424231-Y-03817,2019-12-07
43-424231-Y-03817,2019-12-12
43-424231-Y-03817,2020-04-15
43-424231-Y-03817,2020-08-23
43-424231-Y-03817,2020-08-28
43-424231-Y-03817,2020-10-22
43-424231-Y-03817,2020-11-11
43-424231-Y-03817,2020-12-21
43-424231-Y-03817,2021-01-15
43-424231-Y-03817,2021-02-14
43-424231-Y-03817,2021-04-30
43-424231-Y-03817,2021-06-24
43-424231-Y-03817,2021-09-12
43-424231-Y-03817,2021-09-22
43-424231-Y-03817,2021-10-02
43-424231-Y-03817,2021-11-26
43-424231-Y-03817,2021-12-01
43-424231-Y-03817,2021-12-06
43-424231-Y-03817,2021-12-21
43-424231-Y-03817,2022-04-05
43-424231-Y-03817,2022-04-10
43-424231-Y-03817,2022-07-24
43-424231-Y-03817,2022-08-03
43-424231-Y-03817,2022-08-08
43-424231-Y-03817,2022-08-18
43-424231-Y-03817,2022-09-07
43-424231-Y-03817,2022-09-12
43-424231-Y-03817,2022-09-17
43-424231-Y-03817,2022-09-27
43-424231-Y-03817,2022-10-12
43-424231-Y-03817,2022-10-17
43-424231-Y-03817,2022-10-22
43-424231-Y-03817,2022-11-01
43-424231-Y-03817,2022-11-26
43-424231-Y-03817,2022-12-11
43-424231-Y-03817,2022-12-21
43-424231-Y-03817,2023-01-10
43-424231-Y-03817,2023-01-30
43-424231-Y-03817,2023-03-06
43-424231-Y-03817,2023-04-30
43-424231-Y-03817,2023-08-18
43-424231-Y-03817,2023-08-23
43-424231-Y-03817,2023-09-17
43-424231-Y-03817,2023-10-17
43-424231-Y-03817,2023-10-22
43-424231-Y-03817,2023-11-01
43-424231-Y-03817,2023-11-16
43-424231-Y-03817,2023-11-21
43-424231-Y-03817,2023-12-06
43-424231-Y-03817,2023-12-21
43-424231-Y-03817,2023-12-31
43-424231-Y-03817,2024-01-10
43-424231-Y-03817,2024-05-14
43-424231-Y-03817,2024-05-24
43-424231-Y-03817,2024-08-22
43-424231-Y-03817,2024-09-01
43-424231-Y-03817,2024-10-26
43-424231-Y-03817,2024-10-31
43-424231-Y-03817,2024-11-05
43-424231-Y-03817,2024-11-10
43-424231-Y-03817,2024-11-30
43-424231-Y-03817,2024-12-15
43-424231-Y-04701,2018-03-22
43-424231-Y-04701,2018-03-27
43-424231-Y-04701,2018-04-16
43-424231-Y-04701,2018-07-10
43-424231-Y-04701,2018-07-20
43-424231-Y-04701,2018-08-09
43-424231-Y-04701,2018-08-19
43-424231-Y-04701,2018-10-28
43-424231-Y-04701,2018-11-22
43-424231-Y-04701,2018-11-27
43-424231-Y-04701,2018-12-17
43-424231-Y-04701,2019-03-12
43-424231-Y-04701,2019-04-06
43-424231-Y-04701,2019-05-01
43-424231-Y-04701,2019-08-14
43-424231-Y-04701,2019-08-19
43-424231-Y-04701,2019-08-24
43-424231-Y-04701,2019-09-13
43-424231-Y-04701,2019-09-28
43-424231-Y-04701,2019-10-03
43-424231-Y-04701,2019-11-12
43-424231-Y-04701,2019-12-02
43-424231-Y-04701,2019-12-07
43-424231-Y-04701,2019-12-12
43-424231-Y-04701,2020-04-15
43-424231-Y-04701,2020-08-28
43-424231-Y-04701,2020-09-02
43-424231-Y-04701,2020-10-22
43-424231-Y-04701,2020-11-11
43-424231-Y-04701,2021-01-15
43-424231-Y-04701,2021-09-22
43-424231-Y-04701,2021-09-27
43-424231-Y-04701,2021-10-02
43-424231-Y-04701,2021-11-26
43-424231-Y-04701,2021-12-06
43-424231-Y-04701,2021-12-21
43-424231-Y-04701,2022-04-10
43-424231-Y-04701,2022-07-24
43-424231-Y-04701,2022-08-03
43-424231-Y-04701,2022-08-08
43-424231-Y-04701,2022-09-02
43-424231-Y-04701,2022-09-07
43-424231-Y-04701,2022-09-17
43-424231-Y-04701,2022-09-27
43-424231-Y-04701,2022-10-12
43-424231-Y-04701,2022-10-17
43-424231-Y-04701,2022-10-22
43-424231-Y-04701,2022-11-01
43-424231-Y-04701,2022-12-11
43-424231-Y-04701,2022-12-21
43-424231-Y-04701,2023-01-10
43-424231-Y-04701,2023-01-30
43-424231-Y-04701,2023-05-30
43-424231-Y-04701,2023-10-17
43-424231-Y-04701,2023-10-22
43-424231-Y-04701,2023-11-01
43-424231-Y-04701,2023-11-21
43-424231-Y-04701,2024-02-09
43-424231-Y-04701,2024-05-24
43-424231-Y-04701,2024-08-27
43-424231-Y-04701,2024-09-26
43-424231-Y-04701,2024-10-26
43-424231-Y-04701,2024-10-31
43-424231-Y-04701,2024-11-05
43-424231-Y-04701,2024-11-10
43-424231-Y-04701,2024-12-15
43-424231-Y-05288,2018-03-22
43-424231-Y-05288,2018-03-27
43-424231-Y-05288,2018-04-16
43-424231-Y-05288,2018-07-10
43-424231-Y-05288,2018-07-20
43-424231-Y-05288,2018-08-09
43-424231-Y-05288,2018-08-19
43-424231-Y-05288,2018-10-28
43-424231-Y-05288,2018-11-22
43-424231-Y-05288,2018-11-27
43-424231-Y-05288,2018-12-17
43-424231-Y-05288,2019-03-12
43-424231-Y-05288,2019-04-06
43-424231-Y-05288,2019-05-01
43-424231-Y-05288,2019-08-14
43-424231-Y-05288,2019-08-19
43-424231-Y-05288,2019-08-24
43-424231-Y-05288,2019-09-13
43-424231-Y-05288,2019-09-23
43-424231-Y-05288,2019-09-28
43-424231-Y-05288,2019-10-03
43-424231-Y-05288,2019-11-12
43-424231-Y-05288,2019-12-02
43-424231-Y-05288,2019-12-07
43-424231-Y-05288,2019-12-12
43-424231-Y-05288,2020-04-15
43-424231-Y-05288,2020-08-28
43-424231-Y-05288,2020-09-02
43-424231-Y-05288,2020-10-22
43-424231-Y-05288,2020-11-11
43-424231-Y-05288,2020-12-21
43-424231-Y-05288,2021-01-15
43-424231-Y-05288,2021-09-22
43-424231-Y-05288,2021-09-27
43-424231-Y-05288,2021-10-02
43-424231-Y-05288,2021-11-26
43-424231-Y-05288,2021-12-06
43-424231-Y-05288,2021-12-21
43-424231-Y-05288,2022-04-10
43-424231-Y-05288,2022-07-24
43-424231-Y-05288,2022-08-03
43-424231-Y-05288,2022-08-08
43-424231-Y-05288,2022-09-02
43-424231-Y-05288,2022-09-07
43-424231-Y-05288,2022-09-17
43-424231-Y-05288,2022-09-27
43-424231-Y-05288,2022-10-12
43-424231-Y-05288,2022-10-17
43-424231-Y-05288,2022-10-22
43-424231-Y-05288,2022-11-01
43-424231-Y-05288,2022-12-11
43-424231-Y-05288,2022-12-21
43-424231-Y-05288,2023-01-10
43-424231-Y-05288,2023-01-30
43-424231-Y-05288,2023-05-30
43-424231-Y-05288,2023-10-17
43-424231-Y-05288,2023-10-22
43-424231-Y-05288,2023-11-01
43-424231-Y-05288,2023-11-21
43-424231-Y-05288,2024-02-09
43-424231-Y-05288,2024-05-24
43-424231-Y-05288,2024-08-27
43-424231-Y-05288,2024-09-26
43-424231-Y-05288,2024-10-31
43-424231-Y-05288,2024-11-05
43-424231-Y-05288,2024-11-10
43-424231-Y-05288,2024-12-15
43-424231-Y-05553,2018-03-22
43-424231-Y-05553,2018-03-27
43-424231-Y-05553,2018-04-16
43-424231-Y-05553,2018-07-10
43-424231-Y-05553,2018-08-09
43-424231-Y-05553,2018-08-14
43-424231-Y-05553,2018-08-19
43-424231-Y-05553,2018-10-03
43-424231-Y-05553,2018-10-08
43-424231-Y-05553,2018-10-28
43-424231-Y-05553,2018-11-22
43-424231-Y-05553,2018-12-17
43-424231-Y-05553,2019-03-12
43-424231-Y-05553,2019-04-06
43-424231-Y-05553,2019-08-14
43-424231-Y-05553,2019-08-19
43-424231-Y-05553,2019-08-24
43-424231-Y-05553,2019-09-03
43-424231-Y-05553,2019-09-13
43-424231-Y-05553,2019-09-23
43-424231-Y-05553,2019-09-28
43-424231-Y-05553,2019-10-03
43-424231-Y-05553,2019-11-12
43-424231-Y-05553,2019-12-02
43-424231-Y-05553,2019-12-07
43-424231-Y-05553,2019-12-12
43-424231-Y-05553,2019-12-27
43-424231-Y-05553,2020-04-15
43-424231-Y-05553,2020-08-28
43-424231-Y-05553,2020-09-02
43-424231-Y-05553,2020-10-12
43-424231-Y-05553,2020-10-22
43-424231-Y-05553,2020-11-11
43-424231-Y-05553,2020-12-21
43-424231-Y-05553,2021-01-15
43-424231-Y-05553,2021-02-14
43-424231-Y-05553,2021-09-12
43-424231-Y-05553,2021-09-22
43-424231-Y-05553,2021-09-27
43-424231-Y-05553,2021-10-02
43-424231-Y-05553,2021-11-26
43-424231-Y-05553,2021-12-06
43-424231-Y-05553,2021-12-21
43-424231-Y-05553,2022-02-14
43-424231-Y-05553,2022-04-10
43-424231-Y-05553,2022-07-24
43-424231-Y-05553,2022-08-03
43-424231-Y-05553,2022-08-08
43-424231-Y-05553,2022-09-02
43-424231-Y-05553,2022-09-07
43-424231-Y-05553,2022-09-17
43-424231-Y-05553,2022-09-22
43-424231-Y-05553,2022-09-27
43-424231-Y-05553,2022-10-12
43-424231-Y-05553,2022-10-17
43-424231-Y-05553,2022-10-22
43-424231-Y-05553,2022-11-01
43-424231-Y-05553,2022-12-11
43-424231-Y-05553,2022-12-21
43-424231-Y-05553,2023-01-10
43-424231-Y-05553,2023-01-30
43-424231-Y-05553,2023-03-31
43-424231-Y-05553,2023-05-30
43-424231-Y-05553,2023-10-17
43-424231-Y-05553,2023-10-22
43-424231-Y-05553,2023-11-01
43-424231-Y-05553,2023-11-16
43-424231-Y-05553,2023-11-21
43-424231-Y-05553,2024-02-09
43-424231-Y-05553,2024-05-14
43-424231-Y-05553,2024-05-24
43-424231-Y-05553,2024-08-27
43-424231-Y-05553,2024-09-11
43-424231-Y-05553,2024-09-26
43-424231-Y-05553,2024-10-11
43-424231-Y-05553,2024-10-26
43-424231-Y-05553,2024-10-31
43-424231-Y-05553,2024-11-05
43-424231-Y-05553,2024-11-10
43-424231-Y-05553,2024-12-15
43-424242-Y-03920,2018-04-10
43-424242-Y-03920,2018-05-15
43-424242-Y-03920,2018-05-25
43-424242-Y-03920,2018-07-19
43-424242-Y-03920,2018-07-24
43-424242-Y-03920,2018-07-29
43-424242-Y-03920,2018-08-08
43-424242-Y-03920,2018-10-07
43-424242-Y-03920,2018-10-12
43-424242-Y-03920,2018-10-27
43-424242-Y-03920,2018-11-01
43-424242-Y-03920,2018-11-26
43-424242-Y-03920,2018-12-16
43-424242-Y-03920,2019-03-11
43-424242-Y-03920,2019-06-04
43-424242-Y-03920,2019-06-14
43-424242-Y-03920,2019-08-03
43-424242-Y-03920,2019-08-18
43-424242-Y-03920,2019-08-23
43-424242-Y-03920,2019-08-28
43-424242-Y-03920,2019-09-07
43-424242-Y-03920,2019-09-12
43-424242-Y-03920,2019-09-17
43-424242-Y-03920,2019-09-22
43-424242-Y-03920,2019-10-02
43-424242-Y-03920,2019-11-01
43-424242-Y-03920,2019-11-11
43-424242-Y-03920,2019-12-06
43-424242-Y-03920,2019-12-11
43-424242-Y-03920,2020-01-30
43-424242-Y-03920,2021-02-18
43-424242-Y-03920,2021-02-23
43-424242-Y-03920,2021-03-25
43-424242-Y-03920,2021-04-29
43-424242-Y-03920,2021-08-02
43-424242-Y-03920,2021-09-01
43-424242-Y-03920,2021-09-16
43-424242-Y-03920,2021-09-21
43-424242-Y-03920,2021-09-26
43-424242-Y-03920,2021-10-01
43-424242-Y-03920,2021-11-10
43-424242-Y-03920,2021-11-25
43-424242-Y-03920,2021-11-30
43-424242-Y-03920,2021-12-05
43-424242-Y-03920,2021-12-10
43-424242-Y-03920,2022-03-15
43-424242-Y-03920,2022-04-04
43-424242-Y-03920,2022-04-24
43-424242-Y-03920,2022-06-23
43-424242-Y-03920,2022-07-13
43-424242-Y-03920,2022-07-23
43-424242-Y-03920,2022-08-02
43-424242-Y-03920,2022-08-12
43-424242-Y-03920,2022-08-17
43-424242-Y-03920,2022-08-22
43-424242-Y-03920,2022-09-06
43-424242-Y-03920,2022-09-16
43-424242-Y-03920,2022-09-21
43-424242-Y-03920,2022-10-01
43-424242-Y-03920,2022-10-11
43-424242-Y-03920,2022-10-16
43-424242-Y-03920,2022-10-21
43-424242-Y-03920,2022-11-10
43-424242-Y-03920,2022-12-10
43-424242-Y-03920,2022-12-25
43-424242-Y-03920,2023-01-04
43-424242-Y-03920,2023-01-24
43-424242-Y-03920,2023-01-29
43-424242-Y-03920,2023-03-05
43-424242-Y-03920,2023-03-10
43-424242-Y-03920,2023-03-15
43-424242-Y-03920,2023-04-09
43-424242-Y-03920,2023-05-19
43-424242-Y-03920,2023-05-29
43-424242-Y-03920,2023-10-16
43-424242-Y-03920,2023-10-31
43-424242-Y-03920,2023-11-05
43-424242-Y-03920,2023-11-20
43-424242-Y-03920,2024-03-29
43-424242-Y-03920,2024-07-22
43-424242-Y-03920,2024-08-26
43-424242-Y-03920,2024-09-30
43-424242-Y-03920,2024-10-05
43-424242-Y-03920,2024-10-10
43-424242-Y-03920,2024-10-25
43-424242-Y-03920,2024-10-30
43-424242-Y-03920,2024-11-09
43-424242-Y-03920,2024-12-04
43-424242-Y-03921,2018-04-10
43-424242-Y-03921,2018-05-15
43-424242-Y-03921,2018-05-25
43-424242-Y-03921,2018-07-19
43-424242-Y-03921,2018-07-24
43-424242-Y-03921,2018-07-29
43-424242-Y-03921,2018-08-08
43-424242-Y-03921,2018-10-07
43-424242-Y-03921,2018-10-12
43-424242-Y-03921,2018-10-27
43-424242-Y-03921,2018-11-01
43-424242-Y-03921,2018-11-26
43-424242-Y-03921,2018-12-16
43-424242-Y-03921,2019-03-11
43-424242-Y-03921,2019-05-10
43-424242-Y-03921,2019-06-04
43-424242-Y-03921,2019-07-29
43-424242-Y-03921,2019-08-03
43-424242-Y-03921,2019-08-18
43-424242-Y-03921,2019-08-23
43-424242-Y-03921,2019-08-28
43-424242-Y-03921,2019-09-07
43-424242-Y-03921,2019-09-12
43-424242-Y-03921,2019-09-17
43-424242-Y-03921,2019-09-22
43-424242-Y-03921,2019-10-02
43-424242-Y-03921,2019-11-01
43-424242-Y-03921,2019-11-11
43-424242-Y-03921,2019-12-06
43-424242-Y-03921,2019-12-11
43-424242-Y-03921,2020-01-30
43-424242-Y-03921,2021-02-18
43-424242-Y-03921,2021-02-23
43-424242-Y-03921,2021-03-25
43-424242-Y-03921,2021-04-29
43-424242-Y-03921,2021-06-08
